time,rssi,RSRP,lte_sinr,RSRQ,network_connect,ARFCN,LAC,Cell_ID,RXLEV,neighbor_info/0/TECH,neighbor_info/0/BAND,neighbor_info/0/LAC,neighbor_info/0/Cell_ID,neighbor_info/0/BSIC,neighbor_info/0/ARFCN,neighbor_info/0/RXLEV,wifi/started,wifi/finished,wifi/successful,bluetooth/time,bluetooth/successful,bluetooth/devices/0/address,bluetooth/devices/0/address_type,bluetooth/devices/0/name,bluetooth/devices/0/signal_strength,bluetooth/devices/1/address,bluetooth/devices/1/address_type,bluetooth/devices/1/name,bluetooth/devices/1/signal_strength,bluetooth/devices/2/address,bluetooth/devices/2/address_type,bluetooth/devices/2/name,bluetooth/devices/2/signal_strength,bluetooth/devices/3/address,bluetooth/devices/3/address_type,bluetooth/devices/3/name,bluetooth/devices/3/signal_strength,bluetooth/devices/4/address,bluetooth/devices/4/address_type,bluetooth/devices/4/name,bluetooth/devices/4/signal_strength,bluetooth/devices/5/address,bluetooth/devices/5/address_type,bluetooth/devices/5/name,bluetooth/devices/5/signal_strength,bluetooth/devices/6/address,bluetooth/devices/6/address_type,bluetooth/devices/6/name,bluetooth/devices/6/signal_strength,bluetooth/devices/7/address,bluetooth/devices/7/address_type,bluetooth/devices/7/name,bluetooth/devices/7/signal_strength,bluetooth/devices/8/address,bluetooth/devices/8/address_type,bluetooth/devices/8/name,bluetooth/devices/8/signal_strength,bluetooth/devices/9/address,bluetooth/devices/9/address_type,bluetooth/devices/9/name,bluetooth/devices/9/signal_strength,bluetooth/devices/10/address,bluetooth/devices/10/address_type,bluetooth/devices/10/name,bluetooth/devices/10/signal_strength,bluetooth/devices/11/address,bluetooth/devices/11/address_type,bluetooth/devices/11/name,bluetooth/devices/11/signal_strength,bluetooth/devices/12/address,bluetooth/devices/12/address_type,bluetooth/devices/12/name,bluetooth/devices/12/signal_strength,bluetooth/devices/13/address,bluetooth/devices/13/address_type,bluetooth/devices/13/name,bluetooth/devices/13/signal_strength,neighbor_info/0/PCI,neighbor_info/0/RSRP,neighbor_info/0/RSRQ,neighbor_info/1/TECH,neighbor_info/1/PCI,neighbor_info/1/RSRP,neighbor_info/1/RSRQ,neighbor_info/1/ARFCN,neighbor_info/1/RXLEV,neighbor_info/2/TECH,neighbor_info/2/PCI,neighbor_info/2/RSRP,neighbor_info/2/RSRQ,neighbor_info/2/ARFCN,neighbor_info/2/RXLEV,wifi/access_points/0/bssid,wifi/access_points/0/ssid,wifi/access_points/0/frequency,wifi/access_points/0/channel,wifi/access_points/0/signal_strength,wifi/access_points/0/age,wifi/access_points/1/bssid,wifi/access_points/1/ssid,wifi/access_points/1/frequency,wifi/access_points/1/channel,wifi/access_points/1/signal_strength,wifi/access_points/1/age
2019-08-06 08:30:25.072,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:29.542,2019-08-06 08:20:30.102,true,2019-08-06 08:30:25.083,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,1700,5c:dc:96:d8:3e:bx,,2462,11,-93,0
2019-08-06 08:30:25.595,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:30.102,2019-08-06 08:20:30.663,true,2019-08-06 08:30:25.606,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,2260,5c:dc:96:d8:3e:bx,,2462,11,-96,0
2019-08-06 08:30:26.118,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:30.663,2019-08-06 08:20:31.229,true,2019-08-06 08:30:26.129,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,2830,5c:dc:96:d8:3e:bx,,2462,11,-96,570
2019-08-06 08:30:26.641,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:31.229,2019-08-06 08:20:31.727,true,2019-08-06 08:30:26.652,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,3330,5c:dc:96:d8:3e:bx,,2462,11,-96,1070
2019-08-06 08:30:27.164,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:31.727,2019-08-06 08:20:32.219,true,2019-08-06 08:30:27.175,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,3820,5c:dc:96:d8:3e:bx,,2462,11,-96,1560
2019-08-06 08:30:27.687,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:32.219,2019-08-06 08:20:32.715,true,2019-08-06 08:30:27.698,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,4320,5c:dc:96:d8:3e:bx,,2462,11,-96,2060
2019-08-06 08:30:28.210,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:32.715,2019-08-06 08:20:33.210,true,2019-08-06 08:30:28.226,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,4810,5c:dc:96:d8:3e:bx,,2462,11,-96,2550
2019-08-06 08:30:28.738,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:33.210,2019-08-06 08:20:33.706,true,2019-08-06 08:30:28.749,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-126,-18,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,5310,5c:dc:96:d8:3e:bx,,2462,11,-96,3050
2019-08-06 08:30:29.261,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:33.706,2019-08-06 08:20:34.199,true,2019-08-06 08:30:29.272,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,5800,5c:dc:96:d8:3e:bx,,2462,11,-96,3540
2019-08-06 08:30:29.784,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:34.199,2019-08-06 08:20:34.690,true,2019-08-06 08:30:29.795,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,6290,5c:dc:96:d8:3e:bx,,2462,11,-96,4030
2019-08-06 08:30:30.307,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:34.690,2019-08-06 08:20:35.183,true,2019-08-06 08:30:30.320,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,6780,5c:dc:96:d8:3e:bx,,2462,11,-96,4520
2019-08-06 08:30:30.832,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:35.183,2019-08-06 08:20:35.676,true,2019-08-06 08:30:30.843,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,7280,5c:dc:96:d8:3e:bx,,2462,11,-96,5020
2019-08-06 08:30:31.355,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:35.676,2019-08-06 08:20:36.164,true,2019-08-06 08:30:31.366,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,7760,5c:dc:96:d8:3e:bx,,2462,11,-96,5500
2019-08-06 08:30:31.878,-91,-123,-5,-14,true,1444,13601,26998535,-92,LTE,,,,,1300,-91,2019-08-06 08:20:36.164,2019-08-06 08:20:36.651,true,2019-08-06 08:30:31.892,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477,-123,-15,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,8250,5c:dc:96:d8:3e:bx,,2462,11,-94,0
2019-08-06 08:30:35.438,-87,-124,-8,-16,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:36.651,2019-08-06 08:20:37.147,true,2019-08-06 08:30:35.449,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-93,8750,5c:dc:96:d8:3e:bx,,2462,11,-94,500
2019-08-06 08:30:35.962,-87,-124,-8,-16,true,1300,13601,26998529,-87,GSM,0,0,0,0,0,0,2019-08-06 08:20:37.147,2019-08-06 08:20:37.712,true,2019-08-06 08:30:35.973,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,0,5c:dc:96:d8:3e:bx,,2462,11,-93,0
2019-08-06 08:30:36.486,-87,-124,-8,-16,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:37.712,2019-08-06 08:20:38.275,true,2019-08-06 08:30:36.496,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,560,5c:dc:96:d8:3e:bx,,2462,11,-96,10
2019-08-06 08:30:37.009,-87,-124,-8,-16,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:38.275,2019-08-06 08:20:38.837,true,2019-08-06 08:30:37.020,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,0,5c:dc:96:d8:3e:bx,,2462,11,-95,0
2019-08-06 08:30:37.531,-87,-124,-8,-16,true,1300,13601,26998529,-87,GSM,0,0,0,0,0,0,2019-08-06 08:20:38.837,2019-08-06 08:20:39.403,true,2019-08-06 08:30:37.542,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-95,560,5c:dc:96:d8:3e:bx,,2462,11,-95,560
2019-08-06 08:30:38.066,-87,-124,-8,-16,true,1300,13601,26998529,-87,GSM,0,0,0,0,0,0,2019-08-06 08:20:39.403,2019-08-06 08:20:39.967,true,2019-08-06 08:30:38.078,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,0,5c:dc:96:d8:3e:bx,,2462,11,-96,0
2019-08-06 08:30:38.589,-87,-124,-8,-16,true,1300,13601,26998529,-84,GSM,0,0,0,0,0,0,2019-08-06 08:20:39.967,2019-08-06 08:20:40.530,true,2019-08-06 08:30:38.600,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,560,5c:dc:96:d8:3e:bx,,2462,11,-97,0
2019-08-06 08:30:39.112,-87,-124,-8,-16,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:20:40.530,2019-08-06 08:20:41.092,true,2019-08-06 08:30:39.123,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,1120,5c:dc:96:d8:3e:bx,,2462,11,-95,0
2019-08-06 08:30:39.635,-87,-124,-8,-16,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:20:41.092,2019-08-06 08:20:41.658,true,2019-08-06 08:30:39.646,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-96,1690,5c:dc:96:d8:3e:bx,,2462,11,-95,570
2019-08-06 08:30:40.158,-87,-124,-8,-16,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:20:41.658,2019-08-06 08:20:42.217,true,2019-08-06 08:30:40.169,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,0,5c:dc:96:d8:3e:bx,,2462,11,-95,1130
2019-08-06 08:30:40.681,-87,-124,-8,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:42.217,2019-08-06 08:20:42.783,true,2019-08-06 08:30:40.691,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,560,5c:dc:96:d8:3e:bx,,2462,11,-95,1690
2019-08-06 08:30:41.203,-87,-124,-8,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:42.783,2019-08-06 08:20:43.272,true,2019-08-06 08:30:41.215,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,1050,5c:dc:96:d8:3e:bx,,2462,11,-95,2180
2019-08-06 08:30:41.727,-87,-124,-8,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:43.272,2019-08-06 08:20:43.764,true,2019-08-06 08:30:41.738,true,1F:64:A3:E2:FD:3x,random,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,1540,5c:dc:96:d8:3e:bx,,2462,11,-95,2670
2019-08-06 08:30:42.256,-87,-124,-8,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:43.764,2019-08-06 08:20:44.253,true,2019-08-06 08:30:42.267,true,1F:64:A3:E2:FD:3x,random,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,2030,5c:dc:96:d8:3e:bx,,2462,11,-95,3160
2019-08-06 08:30:42.779,-87,-124,-8,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:44.253,2019-08-06 08:20:44.751,true,2019-08-06 08:30:42.790,true,1F:64:A3:E2:FD:3x,random,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,2530,5c:dc:96:d8:3e:bx,,2462,11,-95,3660
2019-08-06 08:30:43.302,-87,-124,-8,-16,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:20:44.751,2019-08-06 08:20:45.276,true,2019-08-06 08:30:43.313,true,1F:64:A3:E2:FD:3x,random,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,3060,5c:dc:96:d8:3e:bx,,2462,11,-95,4190
2019-08-06 08:30:43.825,-87,-124,-8,-16,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:20:45.276,2019-08-06 08:20:45.772,true,2019-08-06 08:30:43.836,true,1F:64:A3:E2:FD:3x,random,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,3550,5c:dc:96:d8:3e:bx,,2462,11,-95,4680
2019-08-06 08:30:44.348,-87,-124,-8,-16,true,1300,13601,26998529,-83,GSM,0,0,0,0,0,0,2019-08-06 08:20:45.772,2019-08-06 08:20:46.262,true,2019-08-06 08:30:44.359,true,1F:64:A3:E2:FD:3x,random,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,4040,5c:dc:96:d8:3e:bx,,2462,11,-95,5170
2019-08-06 08:30:44.871,-87,-124,-8,-16,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:46.262,2019-08-06 08:20:46.752,true,2019-08-06 08:30:44.881,true,1F:64:A3:E2:FD:3x,random,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,4530,5c:dc:96:d8:3e:bx,,2462,11,-95,5660
2019-08-06 08:30:45.393,-87,-124,-8,-16,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:46.752,2019-08-06 08:20:47.247,true,2019-08-06 08:30:45.404,true,1F:64:A3:E2:FD:3x,random,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,5030,5c:dc:96:d8:3e:bx,,2462,11,-95,6160
2019-08-06 08:31:04.521,-90,-120,30,-12,true,1300,13601,26998529,0,GSM,0,0,0,0,0,0,2019-08-06 08:20:47.247,2019-08-06 08:20:47.737,true,2019-08-06 08:31:04.536,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,5520,5c:dc:96:d8:3e:bx,,2462,11,-95,6650
2019-08-06 08:31:05.055,-90,-120,30,-12,true,1300,13601,26998529,-87,GSM,0,0,0,0,0,0,2019-08-06 08:20:47.737,2019-08-06 08:20:48.251,true,2019-08-06 08:31:05.066,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,6030,5c:dc:96:d8:3e:bx,,2462,11,-95,7160
2019-08-06 08:31:05.586,-90,-120,30,-12,true,1300,13601,26998529,-87,GSM,0,0,0,0,0,0,2019-08-06 08:20:48.251,2019-08-06 08:20:48.813,true,2019-08-06 08:31:05.596,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,6590,5c:dc:96:d8:3e:bx,,2462,11,-95,7720
2019-08-06 08:31:06.109,-84,-121,-8,-18,true,1300,13601,26998529,-85,GSM,0,0,0,0,0,0,2019-08-06 08:20:48.813,2019-08-06 08:20:49.379,true,2019-08-06 08:31:06.123,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,7160,5c:dc:96:d8:3e:bx,,2462,11,-97,0
2019-08-06 08:31:06.637,-84,-121,-8,-18,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:49.379,2019-08-06 08:20:49.944,true,2019-08-06 08:31:06.648,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,7720,5c:dc:96:d8:3e:bx,,2462,11,-97,560
2019-08-06 08:31:07.159,-84,-121,-8,-18,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:49.944,2019-08-06 08:20:50.512,true,2019-08-06 08:31:07.170,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,8290,5c:dc:96:d8:3e:bx,,2462,11,-97,1130
2019-08-06 08:31:07.682,-84,-121,-8,-18,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:50.512,2019-08-06 08:20:51.080,true,2019-08-06 08:31:07.694,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,8860,5c:dc:96:d8:3e:bx,,2462,11,-97,1700
2019-08-06 08:31:08.205,-84,-121,-8,-18,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:51.080,2019-08-06 08:20:51.648,true,2019-08-06 08:31:08.219,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,9430,5c:dc:96:d8:3e:bx,,2462,11,-97,2270
2019-08-06 08:31:08.736,-84,-121,-8,-18,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:51.648,2019-08-06 08:20:52.217,true,2019-08-06 08:31:08.747,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,10000,5c:dc:96:d8:3e:bx,,2462,11,-97,2840
2019-08-06 08:31:09.259,-84,-121,-8,-18,true,1300,13601,26998529,-88,GSM,0,0,0,0,0,0,2019-08-06 08:20:52.217,2019-08-06 08:20:52.779,true,2019-08-06 08:31:09.270,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,10560,5c:dc:96:d8:3e:bx,,2462,11,-97,3400
2019-08-06 08:31:09.782,-84,-121,-8,-18,true,1300,13601,26998529,-87,GSM,0,0,0,0,0,0,2019-08-06 08:20:52.779,2019-08-06 08:20:53.347,true,2019-08-06 08:31:09.792,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,11130,5c:dc:96:d8:3e:bx,,2462,11,-97,3970
2019-08-06 08:31:10.304,-84,-121,-8,-18,true,1300,13601,26998529,-89,GSM,0,0,0,0,0,0,2019-08-06 08:20:53.347,2019-08-06 08:20:53.879,true,2019-08-06 08:31:10.316,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,11660,5c:dc:96:d8:3e:bx,,2462,11,-97,4500
2019-08-06 08:31:10.828,-84,-121,-8,-18,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:20:53.879,2019-08-06 08:20:54.368,true,2019-08-06 08:31:10.839,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,12150,5c:dc:96:d8:3e:bx,,2462,11,-97,4990
2019-08-06 08:31:11.351,-84,-121,-8,-18,true,1300,13601,26998529,-86,GSM,0,0,0,0,0,0,2019-08-06 08:20:54.368,2019-08-06 08:20:54.861,true,2019-08-06 08:31:11.362,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,12640,5c:dc:96:d8:3e:bx,,2462,11,-97,5480
2019-08-06 08:31:11.874,-84,-121,-8,-18,true,1300,13601,26998529,-85,GSM,0,0,0,0,0,0,2019-08-06 08:20:54.861,2019-08-06 08:20:55.353,true,2019-08-06 08:31:11.885,true,1F:64:A3:E2:FD:3x,random,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c:dc:96:d8:3e:bx,,2462,11,-94,13130,5c:dc:96:d8:3e:bx,,2462,11,-97,5970
